Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 28/12/2015 11:16:00 AM,2.563174,510.1681,2,2,1,262.9774,8.381056,328.4286,2.424246,2,1,1,2,1,2,1,19.80601,2.212984,991.6127,1,2,1,1,1,2,148.808,155.2679,1.719027,965.8677,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.728659,1.274497,0.7353967,0.3084905,2,1,250.016,1.681991,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:01 AM,2.545239,510.3643,2,2,1,262.9774,8.381056,328.4286,2.424246,2,1,1,2,1,2,1,19.80601,2.212984,991.5327,1,2,1,1,1,2,148.808,155.2679,1.719027,965.7908,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.728659,1.271935,0.7353967,0.3084905,2,1,250.016,1.681991,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:02 AM,2.52282,510.7176,2,2,1,262.9774,8.381056,328.4286,2.424246,2,1,1,2,1,2,1,19.82201,2.212984,991.6929,1,2,1,1,1,2,148.808,155.2679,1.719027,965.9446,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.729941,1.271423,0.7353967,0.3084905,2,1,250.016,1.681991,188.9259,0.000256304,1,1,1,Normal
 28/12/2015 11:16:03 AM,2.503603,510.6784,2,2,1,262.9774,8.381056,328.4286,2.424246,2,1,1,2,1,2,1,19.84442,2.212984,991.7329,1,2,1,1,1,2,148.808,155.2679,1.719027,966.2523,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.276803,0.7353967,0.3069532,2,1,250.016,1.681991,188.9259,0.000256304,1,1,1,Normal
 28/12/2015 11:16:04 AM,2.480223,511.1887,2,2,1,262.9774,8.381056,328.4286,2.421811,2,1,1,2,1,2,1,19.84442,2.211575,992.0934,1,2,1,1,1,2,148.808,155.2679,1.719027,966.2907,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.276034,0.7353967,0.3069532,2,1,250.1923,1.69801,188.9259,0.000256304,1,1,1,Normal
 28/12/2015 11:16:05 AM,2.460686,511.3457,2,2,1,262.9774,8.381056,328.4286,2.420786,2,1,1,2,1,2,1,19.7804,2.210037,992.2936,1,2,1,1,1,2,148.808,155.3192,1.720309,966.5599,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.281158,0.7353967,0.3069532,2,1,250.3044,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:06 AM,2.438587,511.5812,2,2,1,262.9774,8.381056,328.4286,2.420786,2,1,1,2,1,2,1,19.7804,2.210037,992.6942,1,2,1,1,1,2,148.808,155.3192,1.720309,966.483,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.282823,0.7353967,0.3069532,2,1,250.3044,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:07 AM,2.432181,511.7382,2,2,1,262.9774,8.381056,328.4286,2.420786,2,1,1,2,1,2,1,19.75159,2.212343,992.6942,1,2,1,1,1,2,148.808,155.3192,1.720309,966.7137,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.277187,0.7353967,0.3069532,2,1,250.2724,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:08 AM,2.432181,511.2672,2,2,1,262.9774,8.381056,328.4286,2.420786,2,1,1,2,1,2,1,19.67796,2.2126,992.8945,1,2,1,1,1,2,148.808,155.473,1.720309,966.829,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.291277,0.7353967,0.3069532,2,1,250.1762,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:09 AM,2.437626,511.3849,2,2,1,262.9774,8.381056,328.4286,2.420786,2,1,1,2,1,2,1,19.60753,2.2126,993.3351,1,2,1,1,1,2,148.808,155.473,1.717361,967.1367,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.30114,0.7353967,0.3069532,2,1,250.1762,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:10 AM,2.481824,511.2672,2,2,1,262.9774,8.381056,328.4286,2.421683,2,1,1,2,1,2,1,19.60753,2.2126,993.4953,1,2,1,1,1,2,148.808,155.473,1.717361,967.4443,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.731351,1.310747,0.7353967,0.306761,2,1,250.1762,1.778105,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:11 AM,2.517695,510.9924,2,2,1,262.9774,8.381056,328.4286,2.421683,2,1,1,2,1,2,1,19.64594,2.2126,993.6154,1,2,1,1,1,2,148.808,155.473,1.717361,967.6365,1,2,1,1,2,7.877339,144.9116,264.5796,12.34299,1.731351,1.311772,0.7353967,0.306761,2,1,250.1762,1.778105,189.0541,0.000256304,1,1,1,Normal
 28/12/2015 11:16:12 AM,2.556129,510.1288,2,2,1,262.6891,8.381056,328.2748,2.42194,2,1,1,2,1,2,1,19.72277,2.2126,993.8958,1,2,1,1,1,2,148.808,155.473,1.717361,967.7903,1,2,1,1,2,7.877339,145.0141,264.5796,12.34299,1.731351,1.311131,0.7353967,0.306761,2,1,250.1762,1.778105,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:13 AM,2.60481,509.5008,2,2,1,262.6891,8.381056,328.2748,2.423734,2,1,1,2,1,2,1,19.73238,2.2126,994.2563,1,2,1,1,1,2,148.808,155.473,1.717361,967.9056,1,2,1,1,2,7.877339,145.0141,264.5796,12.34299,1.731351,1.293455,0.7353967,0.306761,2,1,250.1762,1.746067,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:14 AM,2.629152,509.3045,2,2,1,262.6891,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.2126,994.2964,1,2,1,1,1,2,148.808,155.3448,1.719027,967.9056,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.292174,0.7353967,0.306761,2,1,250.1762,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:15 AM,2.65061,509.54,2,2,1,262.6891,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.2126,994.1362,1,2,1,1,1,2,148.808,155.3448,1.720693,968.021,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.294607,0.7353967,0.306761,2,1,250.3044,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:16 AM,2.659258,509.3045,2,2,1,263.0415,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.213881,994.1362,1,2,1,1,1,2,148.808,155.3448,1.722359,968.4055,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.302421,0.7353967,0.306761,2,1,250.3044,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:17 AM,2.655414,509.5008,2,2,1,263.0415,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.216058,994.2563,1,2,1,1,1,2,148.808,155.3448,1.72441,968.6362,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.298578,0.7353967,0.306761,2,1,250.3044,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:18 AM,2.632995,509.6971,2,2,1,263.0415,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.214906,994.6969,1,2,1,1,1,2,148.808,155.3448,1.72505,968.8285,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.291277,0.7353967,0.306761,2,1,250.3044,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:19 AM,2.618903,510.0111,2,2,1,263.0415,8.381056,328.2748,2.424375,2,1,1,2,1,2,1,19.77079,2.214265,994.7369,1,2,1,1,1,2,148.808,155.3448,1.72505,969.1746,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.275138,0.7353967,0.306761,2,1,250.3044,1.730048,189.1662,0.000256304,1,1,1,Normal
 28/12/2015 11:16:20 AM,2.614099,511.1494,2,2,1,263.0415,8.381056,328.2748,2.425528,2,1,1,2,1,2,1,19.7996,2.214009,994.8972,1,2,1,1,1,2,148.808,155.3448,1.72505,969.5206,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.272192,0.7353967,0.306761,2,1,250.3044,1.730048,189.1022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:21 AM,2.603209,511.9737,2,2,1,263.0415,8.381056,328.2748,2.421811,2,1,1,2,1,2,1,19.7996,2.214009,994.9372,1,2,1,1,1,2,148.808,155.3448,1.72505,969.9821,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.276547,0.7353967,0.306761,2,1,250.3044,1.730048,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:22 AM,2.603209,511.9737,2,2,1,263.0415,8.381056,328.2748,2.421811,2,1,1,2,1,2,1,19.7996,2.214009,994.9372,1,2,1,1,1,2,148.808,155.3448,1.72505,969.9821,1,2,1,1,2,7.877339,144.7834,264.5796,12.34299,1.731351,1.276547,0.7353967,0.306761,2,1,250.3044,1.730048,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:23 AM,2.583672,512.4448,2,2,1,263.0415,8.381056,328.2748,2.421811,2,1,1,2,1,2,1,19.7996,2.214009,995.0574,1,2,1,1,1,2,148.808,155.3448,1.72505,970.5588,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.731351,1.290765,0.7353967,0.306761,2,1,250.0641,1.730048,188.958,0.000256304,1,1,1,Normal
 28/12/2015 11:16:24 AM,2.555488,513.2298,2,2,1,263.0415,8.381056,328.5312,2.425784,2,1,1,2,1,2,1,19.7996,2.214009,994.8571,1,2,1,1,1,2,148.808,155.3448,1.720437,971.0587,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.731351,1.302677,0.7353967,0.3082983,2,1,250.0641,1.730048,188.9259,0.000256304,1,1,1,Normal
 28/12/2015 11:16:25 AM,2.540755,513.3083,2,2,1,263.0415,8.381056,328.5312,2.425784,2,1,1,2,1,2,1,19.7996,2.213368,995.2176,1,2,1,1,1,2,148.808,155.3448,1.720437,971.1356,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.729172,1.302677,0.7353967,0.3082983,2,1,249.8238,1.730048,188.7657,0.000256304,1,1,1,Normal
 28/12/2015 11:16:26 AM,2.52346,513.4653,2,2,1,262.8813,8.381056,328.5312,2.424246,2,1,1,2,1,2,1,19.74198,2.212728,995.3378,1,2,1,1,1,2,148.808,155.3448,1.718643,971.0587,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.72789,1.29243,0.7353967,0.3082983,2,1,249.7437,1.730048,188.6535,0.000256304,1,1,1,Normal
 28/12/2015 11:16:27 AM,2.505204,513.4653,2,2,1,262.8813,8.380095,328.5312,2.42399,2,1,1,2,1,2,1,19.7868,2.213624,995.3378,1,2,1,1,1,2,148.808,155.5242,1.718643,971.2894,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726993,1.291405,0.7353967,0.3071454,2,1,249.7437,1.730048,188.6535,0.000256304,1,1,1,Normal
 28/12/2015 11:16:28 AM,2.491112,513.7401,2,2,1,262.8813,8.380095,328.5312,2.425784,2,1,1,2,1,2,1,19.7996,2.21593,995.3378,1,2,1,1,1,2,148.808,155.5242,1.718643,971.7509,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726737,1.30114,0.7353967,0.30785,2,1,249.7437,1.730048,188.6535,0.000256304,1,1,1,Normal
 28/12/2015 11:16:29 AM,2.471896,513.4261,2,2,1,262.8813,8.380095,328.5312,2.425784,2,1,1,2,1,2,1,19.7996,2.21593,995.2576,1,2,1,1,1,2,148.808,155.5242,1.718643,971.7124,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726737,1.301396,0.7353967,0.3081062,2,1,249.7437,1.730048,188.6535,0.000256304,1,1,1,Normal
 28/12/2015 11:16:30 AM,2.458444,513.0336,2,2,1,262.8813,8.380095,328.403,2.426169,2,1,1,2,1,2,1,19.7996,2.21593,995.4178,1,2,1,1,1,2,148.808,155.5242,1.717361,971.674,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726737,1.292046,0.7353967,0.3089389,2,1,249.7437,1.730048,188.6055,0.000256304,1,1,1,Normal
 28/12/2015 11:16:31 AM,2.446274,512.5625,2,2,1,262.8813,8.380095,328.403,2.426169,2,1,1,2,1,2,1,19.76759,2.213496,995.2977,1,2,1,1,1,2,148.808,155.5242,1.715824,971.9047,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726737,1.280517,0.7353967,0.3089389,2,1,249.6956,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:32 AM,2.433142,512.4448,2,2,1,262.8813,8.380095,328.403,2.426169,2,1,1,2,1,2,1,19.76759,2.213496,995.0974,1,2,1,1,1,2,148.808,155.5242,1.715824,971.4432,1,2,1,1,2,7.877339,144.8859,264.5796,12.34299,1.726737,1.274625,0.7353967,0.3087468,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:33 AM,2.426416,511.9737,2,2,1,262.8813,8.380095,328.403,2.426169,2,1,1,2,1,2,1,19.76759,2.213496,995.2977,1,2,1,1,1,2,148.808,155.5242,1.713389,971.3663,1,2,1,1,2,7.877339,144.8347,264.5796,12.34299,1.726737,1.28167,0.7353967,0.3087468,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:34 AM,2.425135,512.0522,2,2,1,262.8813,8.380095,328.403,2.426169,2,1,1,2,1,2,1,19.76759,2.213496,995.2576,1,2,1,1,1,2,148.808,155.5242,1.713261,971.0587,1,2,1,1,2,7.877339,144.7321,264.5796,12.34299,1.725327,1.28167,0.7353967,0.3084265,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:35 AM,2.43026,511.856,2,2,1,262.8813,8.380735,328.403,2.42399,2,1,1,2,1,2,1,19.74838,2.214777,995.3378,1,2,1,1,1,2,148.808,155.5242,1.713261,970.9049,1,2,1,1,2,7.877339,144.7321,264.5796,12.34299,1.724814,1.28167,0.7353967,0.3082983,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:36 AM,2.484066,511.7775,2,2,1,262.8813,8.380735,328.403,2.42399,2,1,1,2,1,2,1,19.74838,2.214777,995.4178,1,2,1,1,1,2,148.808,155.5242,1.711338,970.9434,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.724814,1.28167,0.7353967,0.3082983,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:37 AM,2.53467,511.5812,2,2,1,262.8813,8.380735,328.403,2.422965,2,1,1,2,1,2,1,19.74838,2.214649,995.498,1,2,1,1,1,2,148.808,155.5242,1.711338,970.8665,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.724814,1.28167,0.7353967,0.3082983,2,1,249.4553,1.730048,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:38 AM,2.574384,511.4634,2,2,1,262.8813,8.380735,328.403,2.422965,2,1,1,2,1,2,1,19.71957,2.212728,995.6182,1,2,1,1,1,2,148.808,155.5242,1.712748,970.7126,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.726609,1.276803,0.7353967,0.3082983,2,1,249.4553,1.617916,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:39 AM,2.609615,511.1887,2,2,1,262.8813,8.380735,328.403,2.425143,2,1,1,2,1,2,1,19.68436,2.212728,995.6982,1,2,1,1,1,2,148.808,155.5242,1.714926,970.405,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.729428,1.27296,0.7353967,0.3082983,2,1,249.4553,1.617916,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:40 AM,2.645806,511.3064,2,2,1,262.8813,8.380735,328.403,2.425784,2,1,1,2,1,2,1,19.68436,2.212728,995.8184,1,2,1,1,1,2,148.808,155.5242,1.717489,970.1743,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.730582,1.276547,0.7353967,0.3082983,2,1,249.4553,1.617916,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:41 AM,2.667264,511.3457,2,2,1,262.8813,8.380735,328.403,2.425784,2,1,1,2,1,2,1,19.68436,2.214906,995.498,1,2,1,1,1,2,148.808,155.5242,1.717489,970.3281,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.276547,0.7353967,0.3082983,2,1,249.6315,1.69801,188.4613,0.000256304,1,1,1,Normal
 28/12/2015 11:16:42 AM,2.672069,511.3849,2,2,1,262.8813,8.380735,328.403,2.425784,2,1,1,2,1,2,1,19.68436,2.215418,995.8585,1,2,1,1,1,2,148.808,155.5242,1.717489,970.5588,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.277059,0.7353967,0.3082983,2,1,249.7597,1.778105,188.6055,0.000256304,1,1,1,Normal
 28/12/2015 11:16:43 AM,2.652211,511.7382,2,2,1,262.8813,8.380735,328.403,2.425784,2,1,1,2,1,2,1,19.68436,2.215418,995.8184,1,2,1,1,1,2,148.808,155.5242,1.717489,970.5973,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.271551,0.7353967,0.3082983,2,1,249.8238,1.778105,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:44 AM,2.629792,511.6989,2,2,1,262.8813,8.380735,328.403,2.425784,2,1,1,2,1,2,1,19.74198,2.215418,995.9385,1,2,1,1,1,2,148.808,155.5242,1.717489,970.8665,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.277187,0.7353967,0.3082983,2,1,249.8238,1.778105,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:45 AM,2.622426,511.5027,2,2,1,262.8813,8.380735,328.403,2.425143,2,1,1,2,1,2,1,19.75479,2.215418,996.1389,1,2,1,1,1,2,148.808,155.5242,1.717489,971.3663,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.281798,0.7353967,0.3082983,2,1,249.8238,1.778105,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:46 AM,2.620824,511.5812,2,2,1,262.8813,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.77399,2.215418,996.0587,1,2,1,1,1,2,148.808,155.5242,1.717489,971.2894,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.294607,0.7353967,0.3074656,2,1,249.8238,1.762086,188.7337,0.000256304,1,1,1,Normal
 28/12/2015 11:16:47 AM,2.606732,512.327,2,2,1,262.8813,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.77399,2.215418,996.1389,1,2,1,1,1,2,148.808,155.5242,1.720309,971.674,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.299731,0.7353967,0.3069532,2,1,249.984,1.649953,188.8779,0.000256304,1,1,1,Normal
 28/12/2015 11:16:48 AM,2.584313,512.5625,2,2,1,263.0415,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.73238,2.215418,996.0988,1,2,1,1,1,2,148.808,155.5242,1.721334,971.7509,1,2,1,1,2,7.877339,144.6296,264.5796,12.34299,1.731735,1.283464,0.7353967,0.3069532,2,1,250.0961,1.649953,188.8779,0.000256304,1,1,1,Normal
 28/12/2015 11:16:49 AM,2.570861,512.6803,2,2,1,263.0415,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.70997,2.215418,996.2991,1,2,1,1,1,2,148.808,155.5242,1.722231,972.0969,1,2,1,1,2,7.877339,144.6296,264.4194,12.34299,1.731735,1.272832,0.7353967,0.3068891,2,1,250.0961,1.746067,188.9259,0.000256304,1,1,1,Normal
 28/12/2015 11:16:50 AM,2.552926,512.7588,2,2,1,263.0415,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.66835,2.214521,996.5394,1,2,1,1,1,2,148.808,155.5242,1.723256,972.0585,1,2,1,1,2,7.877339,144.6296,264.4194,12.34299,1.731735,1.272192,0.7353967,0.3068891,2,1,250.0961,1.746067,189.022,0.000256304,1,1,1,Normal
 28/12/2015 11:16:51 AM,2.541716,513.0336,2,2,1,263.0415,8.380735,328.403,2.424375,2,1,1,2,1,2,1,19.62674,2.214009,996.5394,1,2,1,1,1,2,148.808,155.5242,1.724538,972.2123,1,2,1,1,2,7.877339,144.6296,264.4194,12.34299,1.731735,1.300756,0.7353967,0.3068891,2,1,250.1923,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:52 AM,2.519617,513.0336,2,2,1,263.0415,8.380735,328.403,2.423093,2,1,1,2,1,2,1,19.62674,2.214009,996.7396,1,2,1,1,1,2,148.808,155.5242,1.724538,972.5967,1,2,1,1,2,7.877339,144.6296,264.4194,12.15073,1.734427,1.302421,0.7353967,0.3068891,2,1,250.2724,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:53 AM,2.507446,513.1513,2,2,1,263.0415,8.380735,328.403,2.423606,2,1,1,2,1,2,1,19.62674,2.214265,996.8598,1,2,1,1,1,2,148.808,155.5242,1.724538,973.0582,1,2,1,1,2,7.877339,144.6296,264.4194,12.15073,1.734427,1.291918,0.7353967,0.3068891,2,1,250.2724,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:54 AM,2.497838,513.4653,2,2,1,263.0415,8.380735,328.403,2.425656,2,1,1,2,1,2,1,19.62674,2.215162,996.6996,1,2,1,1,1,2,148.808,155.5242,1.724538,972.8659,1,2,1,1,2,7.877339,144.6296,264.4194,12.15073,1.734427,1.282183,0.7353967,0.3068891,2,1,250.2724,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:55 AM,2.475419,513.3476,2,2,1,263.0415,8.380735,328.403,2.425656,2,1,1,2,1,2,1,19.70997,2.215162,996.4993,1,2,1,1,1,2,148.808,155.5242,1.724538,973.0582,1,2,1,1,2,7.877339,144.6296,264.4194,12.15073,1.732761,1.27296,0.7353967,0.3068891,2,1,250.3845,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:56 AM,2.46581,513.269,2,2,1,263.0415,8.380735,328.403,2.425656,2,1,1,2,1,2,1,19.70997,2.215162,996.0988,1,2,1,1,1,2,148.808,155.5242,1.724538,973.0197,1,2,1,1,2,7.877339,144.6296,264.4194,12.15073,1.732761,1.272064,0.7353967,0.3068891,2,1,250.3845,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:57 AM,2.446274,513.0336,2,2,1,263.0415,8.380735,328.403,2.424887,2,1,1,2,1,2,1,19.73238,2.212728,996.2991,1,2,1,1,1,2,148.808,155.5242,1.723128,972.9813,1,2,1,1,2,7.877339,144.6296,264.4835,12.15073,1.732504,1.276675,0.7353967,0.3068891,2,1,250.3845,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:58 AM,2.427057,512.7588,2,2,1,263.0415,8.380735,328.403,2.424887,2,1,1,2,1,2,1,19.74838,2.212728,996.0988,1,2,1,1,1,2,148.808,155.5242,1.722359,973.212,1,2,1,1,2,7.877339,144.6296,264.4835,12.15073,1.731095,1.290765,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:16:59 AM,2.421932,512.4448,2,2,1,263.0415,8.380735,328.403,2.424887,2,1,1,2,1,2,1,19.69076,2.212728,996.2991,1,2,1,1,1,2,148.808,155.5242,1.722359,973.1735,1,2,1,1,2,7.877339,144.6296,264.4835,12.15073,1.731095,1.301524,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:00 AM,2.421932,512.2485,2,2,1,263.0415,8.380735,328.403,2.424887,2,1,1,2,1,2,1,19.69076,2.212728,996.3391,1,2,1,1,1,2,148.808,155.5242,1.722359,972.8275,1,2,1,1,2,7.877339,144.6552,264.4835,12.15073,1.731095,1.301524,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:01 AM,2.421932,512.2485,2,2,1,263.0415,8.380735,328.403,2.424887,2,1,1,2,1,2,1,19.69076,2.212728,996.3391,1,2,1,1,1,2,148.808,155.5242,1.722359,972.8275,1,2,1,1,2,7.877339,144.6552,264.4835,12.15073,1.731095,1.301524,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:02 AM,2.421932,512.6803,2,2,1,263.0415,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.70357,2.212728,996.4192,1,2,1,1,1,2,148.808,155.5242,1.722359,973.2504,1,2,1,1,2,7.877339,144.6552,264.4835,12.15073,1.731095,1.301524,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:03 AM,2.449797,513.1121,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.73238,2.212728,996.6595,1,2,1,1,1,2,148.808,155.5242,1.722359,973.212,1,2,1,1,2,7.877339,144.6552,264.4835,12.15073,1.731095,1.285769,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:04 AM,2.499439,512.9158,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.73238,2.21529,996.6595,1,2,1,1,1,2,148.808,155.5242,1.722359,972.9813,1,2,1,1,2,7.877339,144.6552,264.4835,12.15073,1.731095,1.272704,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:05 AM,2.551965,512.9158,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.69396,2.21529,996.6195,1,2,1,1,1,2,148.808,155.5242,1.722359,972.789,1,2,1,1,2,7.877339,144.6552,264.4835,12.30454,1.731095,1.271551,0.7353967,0.3065689,2,1,250.1762,1.746067,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:06 AM,2.59296,513.0336,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.69396,2.21529,996.5394,1,2,1,1,1,2,148.808,155.5242,1.722359,972.9044,1,2,1,1,2,7.877339,144.6552,264.4835,12.45834,1.731095,1.288075,0.7353967,0.3065689,2,1,250.1762,1.778105,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:07 AM,2.62723,513.1121,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.69396,2.21529,996.4593,1,2,1,1,1,2,148.808,155.2935,1.72095,972.8659,1,2,1,1,2,7.877339,144.6552,264.4835,12.45834,1.733402,1.3005,0.7353967,0.3065689,2,1,250.1762,1.778105,189.0861,0.000256304,1,1,1,Normal
 28/12/2015 11:17:08 AM,2.656055,512.955,2,2,1,262.9454,8.380735,328.403,2.425015,2,1,1,2,1,2,1,19.71957,2.21529,996.0988,1,2,1,1,1,2,148.808,155.2935,1.720437,972.8275,1,2,1,1,2,7.877339,144.6552,264.4835,12.45834,1.733402,1.302037,0.7353967,0.3065689,2,1,250.1762,1.778105,189.0861,0.000256304,1,1,1,Normal
